"";"COMMUNE";"LIBGEO";"MED15";"SEXE_1";"SEXE_2";"AGEREVQ_015";"AGEREVQ_020";"AGEREVQ_025";"AGEREVQ_030";"AGEREVQ_035";"AGEREVQ_040";"AGEREVQ_045";"AGEREVQ_050";"AGEREVQ_055";"AGEREVQ_060";"AGEREVQ_065";"AGEREVQ_070";"AGEREVQ_075";"AGEREVQ_080";"AGEREVQ_085";"AGEREVQ_090";"AGEREVQ_095";"AGEREVQ_100";"AGEREVQ_110";"AGEREVQ_105";"CS1_1";"CS1_2";"CS1_3";"CS1_4";"CS1_5";"CS1_6";"CS1_7";"CS1_8";"DIPLOME_1";"DIPLOME_2";"DIPLOME_3";"EMPLOI_1";"EMPLOI_2";"EMPLOI_3";"EMPLOI_9";"MENAGE_1";"MENAGE_2";"MENAGE_3";"MENAGE_4";"MENAGE_5";"TYPLOG_1";"TYPLOG_3";"TYPLOG_2";"STOCC_1";"STOCC_2";"STOCC_3";"STOCC_4"
"137";37141;"Luzillé";52510;416;377;5,02;6,94;8,22;10,75;7,57;7,56;6,94;9,49;9,53;7,62;5,72;5,08;4,46;3,18;1,28;0;0,64;0;0;0;1,9;8,23;4,42;15,8;15,82;19,6;24,14;10,08;65,88;17,7;16,43;40,48;4,41;12,03;43,08;13,41;5,69;45,33;31,77;3,8;98,73;0;1,27;85,42;14,58;0;0
"138";37142;"Maillé";36361;245;225;4,26;2,13;1,06;5,32;6,38;10,64;11,7;7,45;5,32;15,96;9,57;2,13;4,26;9,57;2,13;2,13;0;0;0;0;4,26;1,06;5,32;7,45;18,09;14,89;44,68;4,26;72,34;12,77;14,89;34,04;7,45;5,32;53,19;18,09;12,77;24,47;42,55;2,13;94,68;0;5,32;74,47;13,83;9,57;2,13
"139";37143;"Manthelan";17361;570;510;6,94;2,78;6,02;7,87;6,02;9,72;8,33;9,26;6,94;7,87;6,02;5,09;6,02;6,94;2,31;1,39;0,46;0;0;0;2,78;3,7;2,78;10,19;16,67;20,83;32,87;10,19;72,69;11,11;16,2;40,28;6,48;6,48;46,76;15,74;5,09;43,98;35,19;0;99,07;0;0,93;80,09;12,96;5,56;1,39
"140";37144;"Marçay";20001;192;217;8,43;6,02;7,23;6,02;6,02;10,84;7,23;3,61;10,84;4,82;12,05;6,02;2,41;4,82;3,61;0;0;0;0;0;7,23;2,41;8,43;9,64;20,48;7,23;30,12;14,46;55,42;20,48;24,1;36,14;3,61;13,25;46,99;10,84;3,61;49,4;36,14;0;100;0;0;85,54;14,46;0;0
"141";37145;"Marcé-sur-Esves";31288;90;110;10;2,5;2,5;10;5;7,5;10;7,5;5;2,5;10;7,5;7,5;5;2,5;5;0;0;0;0;2,5;2,5;7,5;20;10;5;40;12,5;75;2,5;22,5;32,5;2,5;5;60;15;5;55;20;5;100;0;0;85;5;10;0
"142";37146;"Marcilly-sur-Maulne";25258;79;108;5,35;2,67;5,35;2,67;15,51;12,83;2,67;5,35;16,04;2,67;7,49;5,35;5,35;5,35;2,67;2,67;0;0;0;0;10,7;5,35;14,97;2,67;16,04;2,67;34,22;13,37;60,43;16,04;23,53;18,18;5,35;20,86;55,61;18,18;5,35;34,76;26,74;14,97;92,51;0;7,49;65,78;24,06;10,16;0
"143";37147;"Marcilly-sur-Vienne";44028;230;221;6,52;5,43;1,09;3,26;6,52;6,52;3,26;9,78;10,87;9,78;14,13;4,35;7,61;6,52;2,17;1,09;1,09;0;0;0;3,26;3,26;1,09;10,87;14,13;13,04;44,57;9,78;81,52;14,13;4,35;34,78;2,17;6,52;56,52;14,13;5,43;36,96;43,48;0;100;0;0;94,57;4,35;1,09;0
"144";37148;"Marigny-Marmande";41122;242;212;5,43;2,17;7,61;8,7;7,61;4,35;2,17;9,78;7,61;5,43;8,7;8,7;6,52;4,35;4,35;4,35;2,17;0;0;0;5,43;3,26;1,09;8,7;15,22;15,22;43,48;7,61;69,57;16,3;14,13;27,17;6,52;8,7;57,61;22,83;5,43;27,17;39,13;5,43;95,65;4,35;0;76,09;19,57;4,35;0
"145";37149;"Marray";53145;174;189;6,67;1,33;8;13,33;12;8;2,67;9,33;13,33;13,33;2,67;2,67;1,33;2,67;1,33;0;1,33;0;0;0;0;5,33;12;18,67;21,33;10,67;18,67;13,33;53,33;17,33;29,33;52;6,67;4;37,33;14,67;8;53,33;24;0;93,33;2,67;4;89,33;9,33;1,33;0
"146";37150;"Mazières-de-Touraine";22019;500;533;6,11;6,39;4,39;11,64;9,59;11,55;7,3;6,91;8,5;10,02;7,96;2,04;1,02;3,05;3,53;0;0;0;0;0;1;2,45;7,26;17,09;20,54;15,93;25,1;10,63;56,05;16,15;27,8;43,68;10,78;4,44;41,1;11,31;3,01;51,64;32,06;1,98;97,48;0;2,52;80,94;6,76;10,32;1,98
"147";37151;"La Membrolle-sur-Choisille";42476;1459;1384;6,11;4,09;3,05;5,27;8,62;9,47;8,96;7,46;9,82;7,2;9,75;6,31;6,49;3,73;1,97;1,5;0,19;0;0;0;0,37;2,86;8,27;18,35;11,47;8,02;34,83;15,82;48,96;18,06;32,98;35,99;3,58;4,74;55,69;9,87;6,09;37;33,41;13,64;81,87;12,49;5,64;71,65;7,55;5,08;15,71
"148";37152;"Mettray";34820;756;872;7,19;5,44;5,16;3,93;6,23;10,15;8,15;13,48;12,44;9,87;5,04;4,71;2,82;3,44;1,6;0,32;0;0;0;0;0,63;4,18;10,32;21,48;14,65;11,88;26,21;10,65;52,54;21,22;26,24;45,48;7,31;5,43;41,78;11,59;6,32;41,04;39,18;1,87;88,69;1,24;10,07;79,18;5,51;12,51;2,8
"149";37153;"Monnaie";33575;1568;1769;6,95;4,14;6,21;8,13;11,23;10,93;7,54;9,31;8,27;8,57;5,76;5,17;1,92;3,09;1,61;1,02;0,15;0;0;0;1,03;4,14;7,54;20,69;19,8;13;22,87;10,93;52,87;22,6;24,53;51,42;5,17;5,91;37,5;11,53;4,73;49,94;28,96;4,84;89,4;2,33;8,27;75,36;11,97;6,65;6,02
"150";37154;"Montbazon";44904;1634;1746;7,71;7,04;3,78;4,49;8,65;9,9;11,5;8,09;8,49;8,39;7,13;4,1;3,38;3,53;2,75;0,77;0,16;0,15;0;0;0,15;3,89;9,41;18,2;17,27;11,73;27,6;11,75;52,74;19,55;27,71;45,35;4,52;5,7;44,42;11,91;8,59;43;35,29;1,21;87,81;0,3;11,9;74,97;15,53;7,41;2,09
"151";37155;"Monthodon";49237;269;225;8,91;2,97;6,93;6,93;5,94;8,91;16,83;9,9;9,9;7,92;7,92;0;1,98;3,96;0,99;0;0;0;0;0;4,95;4,95;11,88;12,87;19,8;20,79;17,82;6,93;57,43;19,8;22,77;47,52;8,91;9,9;33,66;15,84;8,91;45,54;27,72;1,98;100;0;0;87,13;10,89;1,98;0
"152";37156;"Montlouis-sur-Loire";39476;4064;4505;7,84;4,58;5,44;6,49;7,36;9,11;8,6;7,8;8,94;7,76;8,14;4,92;4,81;3,26;2,69;1,85;0,36;0,06;0;0;0,28;2,85;9,09;16,69;15,35;10,93;32,01;12,8;54,29;17,27;28,44;42,04;4,34;4,58;49,05;14,29;6,41;41,89;33,32;4,08;84,48;3,56;11,96;70,63;12,29;13,11;3,97
"153";37157;"Montrésor";29581;134;164;3,39;3,39;5,02;8,46;3,47;1,7;5,07;8,36;11,42;19,76;4,99;4,99;6,67;8,27;5,04;0;0;0;0;0;1,67;1,67;3,42;18,26;10,08;11,4;38,3;15,2;51,87;19,96;28,17;26,83;3,42;5,09;64,66;23,08;6,76;20,66;42,81;6,69;96,68;0;3,32;61,48;18,52;11,71;8,29
"154";37158;"Montreuil-en-Touraine";53596;335;315;12,99;3,06;6,17;9,95;10,69;7,67;8,44;9,22;7,73;9,31;7,76;2,33;1,56;2,34;0,77;0;0;0;0;0;2,31;3,06;6,14;17,69;13,01;16,87;23,29;17,64;60,79;17,66;21,55;41,45;7,66;6,14;44,75;10,93;7,66;48,89;29,44;3,07;95,38;3,07;1,55;83,88;10,72;2,33;3,07
"155";37159;"Monts";38081;2931;3217;7,34;4,57;5,28;6,95;7,61;9,77;10,24;9,69;9,63;7,28;6,32;5,26;4,36;2,77;1,74;1,08;0,08;0;0;0;0,31;2,06;8,02;21,63;18,1;12,76;26,5;10,62;56,04;18,38;25,58;50,88;5,13;3,01;40,97;10,71;6,12;46,82;33,22;3,12;88,53;1,96;9,51;79,09;9,69;8,27;2,95
"156";37160;"Morand";26262;124;134;8;4;2;6;4;14;12;6;18;4;14;2;2;2;0;2;0;0;0;0;0;2;6;24;14;22;26;6;66;12;22;56;6;2;36;10;4;46;40;0;100;0;0;90;8;2;0
"157";37161;"Mosnes";44568;300;380;6,62;5,88;8,09;6,62;13,24;5,88;6,62;7,35;9,56;8,82;7,35;5,88;0,74;4,41;2,94;0;0;0;0;0;0,74;6,62;5,15;16,91;21,32;10,29;29,41;9,56;59,56;19,85;20,59;38,97;7,35;8,82;44,85;15,44;5,15;37,5;36,76;5,15;97,06;2,21;0,74;85,29;13,24;0,74;0,74
"158";37162;"Mouzay";35766;190;210;10;10;1,25;6,25;3,75;10;6,25;16,25;11,25;3,75;10;5;1,25;2,5;1,25;1,25;0;0;0;0;1,25;6,25;5;17,5;13,75;18,75;25;12,5;55;16,25;28,75;42,5;7,5;6,25;43,75;7,5;2,5;52,5;35;2,5;100;0;0;90;10;0;0
"159";37163;"Nazelles-Négron";42960;1414;1578;5,99;3,93;3,43;6,68;7,19;6,68;7,87;8,39;8,39;10,28;8,05;8,39;5,82;4,8;3,25;0,86;0;0;0;0;0,51;3,6;3,43;13,02;17,3;13,35;38,02;10,78;65,58;18,67;15,76;38,7;4,8;4,28;52,22;19,01;8,73;32,2;39,39;0,67;91,62;1,19;7,19;75,69;9,42;13,87;1,02
"160";37165;"Neuil";37980;178;188;12,16;1,35;2,7;6,76;10,81;8,11;13,51;6,76;13,51;4,05;12,16;4,05;1,35;1,35;1,35;0;0;0;0;0;0;4,05;10,81;16,22;14,86;14,86;24,32;14,86;51,35;18,92;29,73;40,54;8,11;4,05;47,3;14,86;10,81;41,89;32,43;0;98,65;1,35;0;79,73;13,51;4,05;2,7
"161";37166;"Neuillé-le-Lierre";35018;299;314;5,79;0,83;5,79;4,96;13,22;10,74;12,4;6,61;4,96;12,4;6,61;6,61;3,31;3,31;0,83;1,65;0;0;0;0;1,65;4,96;6,61;14,05;17,36;17,36;28,93;9,09;61,98;12,4;25,62;42,98;4,13;7,44;45,45;14,88;4,96;52,07;24,79;3,31;100;0;0;77,69;12,4;7,44;2,48
"162";37167;"Neuillé-Pont-Pierre";34179;730;805;5,54;8,47;3,91;7,82;9,12;12,38;9,45;4,56;10,42;5,86;6,84;4,23;2,93;4,89;3,58;0;0;0;0;0;0,65;6,51;6,84;13,03;20,52;14,33;25,73;12,38;66,78;18,57;14,66;43,97;6,19;6,51;43,32;15,96;7,17;40,72;31,92;4,23;83,06;3,58;13,36;63,19;22,8;8,47;5,54
"163";37168;"Neuilly-le-Brignon";47766;120;115;4,31;6,43;0;6,45;6,45;21,06;10,76;8,58;8,56;8,57;4,28;2,14;0;4,28;3,84;4,27;0;0;0;0;6,45;2,14;2,16;25,35;19,3;15,06;27,38;2,16;57,44;23,65;18,91;47,27;10,3;8,6;33,84;20,5;0;40,94;38,56;0;97,86;2,14;0;87,57;12,43;0;0
"164";37169;"Neuville-sur-Brenne";28396;364;334;7,14;4,29;5;6,43;6,43;7,86;7,86;12,14;15;10;5;4,29;2,86;3,57;1,43;0,71;0;0;0;0;1,43;5;5,71;14,29;15,71;22,86;25,71;9,29;56,43;15;28,57;43,57;8,57;8,57;39,29;7,86;7,14;52,14;31,43;1,43;99,29;0,71;0;85;14,29;0;0,71
"165";37170;"Neuvy-le-Roi";52353;435;451;12,36;4,53;2,3;6,81;5,11;8,39;13,1;7,98;5,78;8,67;8,06;4,64;3,49;4,67;4,12;0;0;0;0;0;3,43;3,95;3,4;11,37;18,77;14,22;33,07;11,79;64,05;18,88;17,06;34,11;9,65;7,38;48,86;15,28;7,32;42,13;31,23;4,03;90,77;0,56;8,67;76,03;13,68;9,73;0,56
"166";37171;"Noizay";31492;493;490;8,41;3,5;2,04;6,08;4;10,56;12,01;11,6;7,19;11,31;6,69;1,55;6,75;4,65;3,12;0,52;0;0;0;0;1,54;9,49;6,6;12,63;14,19;12,69;28,96;13,92;59,44;15,66;24,89;36,97;4,05;12,55;46,42;11,96;3,05;42,28;38,1;4,61;98,47;1,53;0;86,92;8,97;0;4,11
"167";37172;"Notre-Dame-d'Oé";36470;1549;1790;6,02;5,14;4,7;6,31;7,49;6,9;10,27;8,95;7,49;8,95;9,54;7,05;4,56;3,53;1,92;0,6;0,6;0;0;0;0,15;2,64;8,81;19,37;14,97;9,39;34,54;10,13;48,61;23,07;28,33;42,12;5,43;3,82;48,63;11,59;4,11;44,18;36,98;3,13;87,03;2,69;10,27;77,79;11,74;7,19;3,28
"168";37173;"Nouans-les-Fontaines";30427;310;370;3,68;5,15;4,41;5,15;7,35;8,09;6,62;4,41;12,5;10,29;11,76;5,88;5,15;3,68;4,41;1,47;0;0;0;0;2,94;4,41;0,74;11,76;15,44;15,44;41,18;8,09;62,5;19,12;18,38;30,88;9,56;5,88;53,68;19,12;0;35,29;42,65;2,94;100;0;0;85,29;5,88;8,09;0,74
"169";37174;"Nouâtre";31256;346;342;5,76;5,14;2,94;4,97;5,79;9,41;7,99;5,15;11,04;8,55;7,37;4,44;6,65;9,62;2,24;2,21;0,72;0;0;0;0;3,64;0,73;7,35;12,43;25,35;38,84;11,65;85,67;6,56;7,77;31,26;3,64;5,11;60;20,18;9,5;34,25;31;5,07;90,44;0;9,56;72,85;8,09;16,09;2,97
"170";37175;"Nouzilly";40184;502;490;6,58;4,38;5,56;7,59;6,07;9,61;14,17;11,64;7,08;9,11;5,56;3,04;2,02;3,54;2,53;1,52;0;0;0;0;0,51;3,54;11,64;20,24;19,56;12,65;23,78;8,09;49,07;17,03;33,9;48,06;5,9;5,56;40,47;10,62;10,62;39,46;34,4;4,89;98,15;0,34;1,52;81,45;6,58;6,58;5,4
"171";37176;"Noyant-de-Touraine";25779;445;462;8,58;5,11;8,49;5,16;10,96;9,8;7,94;10,14;9,5;6,66;9,4;2,77;1,65;1,67;1,09;1,11;0;0;0;0;2,25;2,84;5,13;14,14;23,86;17,64;22,13;12;64,8;18,14;17,06;51,1;4,57;5,09;39,23;10,36;7,28;51,82;27,77;2,76;97,26;1,65;1,09;83,14;14,11;1,1;1,65
"172";37177;"Orbigny";53846;298;298;2,63;4,39;2,63;5,26;10,53;9,65;9,65;4,39;6,14;13,16;6,14;11,4;7,89;3,51;2,63;0;0;0;0;0;8,77;4,39;1,75;5,26;19,3;17,54;31,58;11,4;70,18;7,89;21,93;30,7;6,14;14,04;49,12;18,42;8,77;33,33;36,84;2,63;97,37;0,88;1,75;70,18;23,68;3,51;2,63
"173";37178;"Panzoult";19897;241;226;4,12;3,09;6,19;3,09;6,19;6,19;10,31;9,28;10,31;7,22;9,28;12,37;9,28;2,06;1,03;0;0;0;0;0;2,06;1,03;1,03;11,34;17,53;19,59;39,18;8,25;69,07;14,43;16,49;34,02;8,25;3,09;54,64;16,49;9,28;32,99;39,18;2,06;100;0;0;80,41;10,31;7,22;2,06
"174";37179;"Parçay-Meslay";30962;938;939;7,86;3,69;4,83;6,77;6,73;8,36;13,2;10,33;11,64;6,6;6,64;7,02;2,77;2,46;0,84;0,28;0;0;0;0;0,76;3,21;9,02;17,74;18,55;13,92;26,53;10,29;56,82;20,94;22,24;48,95;4,94;5,04;41,08;10,18;6,74;42,49;39,48;1,1;93,8;0;6,2;82,29;9;7,59;1,12
"175";37180;"Parçay-sur-Vienne";54020;271;251;5,77;4,81;3,85;14,42;12,5;7,69;9,62;4,81;2,88;10,58;6,73;4,81;3,85;3,85;0,96;2,88;0;0;0;0;0,96;5,77;2,88;18,27;14,42;20,19;24,04;13,46;67,31;12,5;20,19;44,23;4,81;6,73;44,23;17,31;6,73;41,35;34,62;0;99,04;0;0,96;78,85;10,58;3,85;6,73
"176";37181;"Paulmy";20102;90;95;2,7;2,7;10,81;16,22;5,41;2,7;8,11;8,11;10,81;16,22;0;0;2,7;5,41;5,41;2,7;0;0;0;0;13,51;2,7;0;10,81;27,03;13,51;29,73;2,7;43,24;27,03;29,73;40,54;0;18,92;40,54;16,22;5,41;29,73;48,65;0;97,3;0;2,7;86,49;10,81;0;2,7
"177";37182;"Pernay";48514;491;516;5,37;6,34;9,76;11,22;9,76;12,68;5,85;6,34;9,76;7,32;9,27;1,95;1,46;0,98;0;1,46;0,49;0;0;0;0;3,9;4,88;24,88;22,44;12,2;22,44;9,27;48,29;20;31,71;54,15;2,93;4,88;38,05;8,78;2,44;57,56;31,22;0;99,02;0;0,98;85,85;7,32;6,34;0,49
"178";37183;"Perrusson";34316;613;668;6,72;3,95;5,92;3,95;3,56;7,12;7,91;9,88;5,93;6,33;13,05;7,51;5,93;5,93;5,14;0,79;0,4;0;0;0;0,4;1,58;6,33;11,47;15,02;12,25;43,49;9,47;69,95;15,02;15,02;33,21;7,11;3,56;56,12;16,21;7,91;31,23;41,12;3,53;88,95;3,93;7,12;68;14,63;14,23;3,14
"179";37184;"Le Petit-Pressigny";24973;115;165;7,14;1,79;3,57;0;5,36;7,14;5,36;8,93;3,57;8,93;12,5;10,71;8,93;8,93;5,36;1,79;0;0;0;0;7,14;7,14;0;3,57;7,14;8,93;57,14;8,93;64,29;12,5;23,21;8,93;5,36;14,29;71,43;19,64;14,29;16,07;42,86;7,14;100;0;0;92,86;5,36;0;1,79
"180";37185;"Pocé-sur-Cisse";51514;647;685;7,13;4,92;7,59;5,72;3,38;9,04;13,21;12,88;10,78;7,31;6,17;3,45;2,31;3,1;2,25;0,77;0;0;0;0;0,76;2,28;6,83;15,55;21,98;18,23;24,59;9,79;59,02;20,95;20,03;45,15;8,34;4,18;42,33;15,35;9,89;37,46;35,38;1,92;89,3;0,78;9,92;75,87;12,28;10,76;1,09
"181";37186;"Pont-de-Ruan";17955;380;433;4,79;4,19;6,59;19,76;10,18;14,37;9,58;5,99;5,99;4,19;4,79;4,19;4,19;1,2;0;0;0;0;0;0;0;1,8;10,18;25,75;20,36;18,56;14,97;8,38;38,32;25,15;36,53;64,07;5,39;2,99;27,54;8,98;4,19;58,08;28,74;0;99,4;0;0,6;92,22;3,59;4,19;0
"182";37187;"Ports";30749;142;157;6,55;3,28;8,19;9,87;3,28;3,28;14,75;11,47;9,83;9,83;3,28;4,92;1,64;0;6,55;3,28;0;0;0;0;3,28;0;3,28;4,92;26,22;18,03;29,5;14,79;63,95;22,94;13,11;44,25;1,64;3,28;50,84;18,03;3,28;44,25;32,77;1,68;95,05;3,31;1,64;80,3;13,11;0;6,59
"183";37188;"Pouzay";27690;354;334;6,34;3,52;5,63;7,75;7,75;9,15;9,15;12,68;14,08;5,63;6,34;3,52;2,11;4,23;1,41;0,7;0;0;0;0;0,7;7,75;2,82;17,61;18,31;20,42;23,24;9,15;68,31;16,9;14,79;43,66;7,04;8,45;40,85;14,79;2,82;42,96;38,03;1,41;100;0;0;78,17;15,49;6,34;0
"184";37189;"Preuilly-sur-Claise";19883;458;473;4,09;2,61;1,6;2,68;3,08;5,13;6,77;3,72;4,86;12,97;14,62;9,22;8,09;8,16;5,45;4,82;1,08;1,08;0;0;1,04;2,02;4,79;4,74;12,11;5,23;62,27;7,8;79,26;9,5;11,24;15,2;4,74;5,19;74,86;22,13;5,33;23,04;34,44;15,05;82,13;12,9;4,97;73,08;11,33;2,14;13,46
"185";37190;"Pussigny";19247;70;75;6,9;3,45;3,45;0;10,34;10,34;6,9;10,34;6,9;6,9;10,34;6,9;6,9;6,9;0;3,45;0;0;0;0;3,45;6,9;3,45;13,79;13,79;13,79;37,93;6,9;68,97;17,24;13,79;31,03;10,34;13,79;44,83;17,24;0;27,59;41,38;13,79;100;0;0;86,21;6,9;0;6,9
"186";37191;"Razines";18625;102;86;2,7;0;8,11;0;8,11;5,41;10,81;8,11;13,51;8,11;10,81;2,7;16,22;5,41;0;0;0;0;0;0;10,81;0;2,7;10,81;8,11;27,03;32,43;8,11;67,57;13,51;18,92;40,54;2,7;10,81;45,95;16,22;10,81;29,73;43,24;0;100;0;0;83,78;10,81;5,41;0
"187";37192;"Reignac-sur-Indre";35169;469;541;10,9;1,9;6,16;5,21;8,06;8,53;11,37;9;7,11;7,58;5,69;8,06;3,79;3,79;1,42;1,42;0;0;0;0;0,95;4,74;8,06;17,54;16,11;11,37;27,01;14,22;59,24;18,01;22,75;41,71;7,58;7,58;43,13;11,85;4,74;45,5;37,91;0;96,68;0;3,32;81,52;10,9;7,11;0,47
"188";37193;"Restigné";29143;469;560;4,85;1,5;4,52;3,51;10,44;10,36;11,94;7,04;9,59;6,08;9,6;7,08;5,88;5,57;0,51;1,53;0;0;0;0;5,02;3,4;5,04;11,99;16,01;15,44;33,71;9,37;60,67;16,79;22,54;39,98;4,02;9,42;46,58;15,09;4,03;39,45;40,42;1,01;97,46;0,51;2,03;84,93;13,57;1,5;0
"189";37194;"Reugny";51496;625;680;9,2;3,45;4,98;7,66;7,28;10,73;10,73;11,49;4,98;10,73;5,75;2,3;4,6;3,45;1,53;1,15;0;0;0;0;0,77;6,13;7,28;18,39;16,48;14,18;24,52;12,26;54,41;18,01;27,59;41,38;5,36;9,2;44,06;12,64;8,05;46,36;29,89;3,07;96,17;1,53;2,3;87,36;9,58;1,15;1,92
"190";37195;"La Riche";18149;3849;4857;9,3;11,5;11,04;8,55;6,57;6,95;6,48;6,06;7,04;6,69;5,71;4,44;3,39;2,35;2,48;0,93;0,5;0,01;0;0;0,09;2,08;10,73;15,94;17,75;11,28;23,87;18,26;45,07;21,31;33,62;36,29;9,31;4,36;50,04;29,7;8,07;29,15;28,49;4,59;37,4;2,23;60,37;42,73;34,97;18,9;3,4
"191";37196;"Richelieu";26478;689;923;7,73;2,55;2,26;2,9;4,51;7,72;6,76;4,19;9,02;9,35;10,3;7,73;4,82;8,67;7,35;2,55;1,26;0,31;0;0;0;1,6;2,9;7,09;15,47;9,67;46,63;16,64;76,48;12,56;10,96;23,85;3,55;2,57;70,04;24,82;6,45;21,59;36,74;10,4;75,41;9,76;14,83;56,4;19,01;12,25;12,34
"192";37197;"Rigny-Ussé";41266;186;186;5,11;0;10,68;3,93;13,02;10,23;3,75;4,01;5,09;6,79;6,79;8,11;7,81;10,61;2,72;1,35;0;0;0;0;0;4,82;3,69;11,78;10,44;13,3;44,18;11,77;68,64;11,87;19,48;32,57;0;4,82;62,6;20,36;5,3;27,76;42,55;4,03;95,97;4,03;0;76,48;16,83;1,38;5,32
"193";37198;"Rillé";29709;100;141;4,09;4,05;4,05;6,11;2,03;8,33;8,26;6,19;4,24;18,92;10,44;8,49;8,41;4,24;2,14;0;0;0;0;0;2,03;4,13;0;4,09;22,82;6,08;48,4;12,46;71,18;14,41;14,41;20,6;0;8,18;71,22;15;12,5;30,46;42,05;0;100;0;0;91,59;6,27;0;2,14
"194";37199;"Rilly-sur-Vienne";51495;192;187;2,66;4;4;13,33;7,99;6,66;9,33;9,34;12;4;6,67;4,01;8,01;5,34;1,34;0;1,34;0;0;0;4;6,67;5,34;6,65;13,33;24;29,37;10,65;72,02;9,33;18,65;37,33;4;9,33;49,35;16,04;5,34;38,59;40,04;0;98,66;0;1,34;68;22,65;4,01;5,34
"195";37200;"Rivarennes";51150;431;370;7,89;3,09;4,38;8,03;7,86;12,19;9,26;5,73;5,09;7,74;10,19;2,55;8,32;4,5;1,92;1,26;0;0;0;0;1,84;3,07;2,6;11,8;17,89;17,35;30,67;14,78;70,68;8,79;20,53;38,37;4,99;4,91;51,73;13,09;5,67;45,58;31,92;3,74;98,13;1,87;0;83,45;9;5,67;1,87
"196";37201;"Rivière";19428;292;298;6,09;1,74;6,09;5,22;3,48;6,96;9,57;13,04;10,43;11,3;6,09;5,22;6,09;6,09;2,61;0;0;0;0;0;2,61;4,35;5,22;13,04;17,39;14,78;35,65;6,96;63,48;16,52;20;38,26;4,35;10,43;46,96;15,65;8,7;35,65;40;0;100;0;0;75,65;12,17;10,43;1,74
"197";37202;"La Roche-Clermault";45471;225;200;5,68;2,39;3,42;4,58;5,71;9,2;10,36;9,51;4,82;9,65;14,33;3,59;10,74;2,36;3,66;0;0;0;0;0;2,29;2,22;1,16;10,36;16,32;13,03;45,45;9,17;71,07;11,46;17,48;32,66;7,11;4,52;55,71;13,56;0;43,36;38,3;4,79;97,81;0;2,19;87,89;8,49;3,63;0
"198";37203;"Rochecorbon";22979;1233;1364;9,35;2,53;5,45;4,87;7,21;7,4;10,71;8,17;8,96;8,96;6,43;5,64;3,51;4,48;3,29;1,91;0,77;0,38;0;0;0,39;5,65;15,77;16,36;11,1;5,65;29,71;15,37;45,29;15,19;39,52;38,95;2,53;8,96;49,56;14,99;9,54;38,17;33,49;3,8;85,3;3,8;10,91;76,73;9,93;8,18;5,16
"199";37204;"Rouziers-de-Touraine";54205;544;466;10,2;2,91;7,28;7,28;6,31;9,22;14,56;11,65;6,31;6,8;8,25;2,91;3,4;0,49;1,94;0,49;0;0;0;0;0,49;6,31;9,71;19,42;15,05;15,05;22,81;11,17;53,89;16,5;29,61;41,74;11,16;8,25;38,84;9,71;5,34;52,42;30,09;2,44;98,53;0,49;0,97;81,06;12,62;3,88;2,44
"200";37205;"Saché";24544;541;550;9,66;3,68;6,42;6,43;8,75;11,51;8,28;7,79;12,35;5,48;6,4;3,67;2,29;1,37;4,57;0,91;0,46;0;0;0;2,75;4,13;6,9;17;17;15,6;24,68;11,94;59,59;17,43;22,97;44,54;7,36;7,79;40,31;10,94;5,95;50,65;31,09;1,37;94,04;1,37;4,59;84,39;14,23;0;1,37
"201";37206;"Saint-Antoine-du-Rocher";33069;651;652;5,1;4,73;6,7;9,84;9,44;13,37;8,26;7,5;10,28;8,22;7,05;4,75;1,98;1,19;0,79;0,4;0,4;0;0;0;0,79;2,77;14,99;25,59;18,53;9,45;22,01;5,88;48,77;18,93;32,29;58,29;5,92;4,74;31,04;9,53;2,76;54,63;32,29;0,79;98,02;0;1,98;83,8;14,61;0,4;1,19
"202";37207;"Saint-Aubin-le-Dépeint";47407;111;105;2,17;0;8,87;8,79;8,88;4,84;14,02;9,47;16,39;4,74;4,84;0;7,21;4,95;0;4,84;0;0;0;0;2,37;4,84;0;6,7;25,47;24,96;28,94;6,72;72,17;16,49;11,35;44,01;4,54;7,21;44,25;22,26;11,45;28,41;37,88;0;92,79;0;7,21;72,74;17,97;2,47;6,81
"203";37208;"Saint-Avertin";25975;5874;6693;7,23;4,27;4,8;4,92;6,14;7,53;8,43;8,71;9,52;9,38;8,83;6,43;5,19;4,65;2,66;1,01;0,3;0;0;0;0,08;3,3;14,04;16,03;12,52;6,36;34,9;12,77;44,48;18,2;37,32;37,61;4,87;5,66;51,86;16,34;5,09;38,55;36,93;3,09;77,77;1,7;20,53;74,94;14,41;7,79;2,87
"204";37210;"Saint-Benoît-la-Forêt";41333;299;411;2,71;3,48;3,49;9,87;3,39;10,99;4,85;8,56;4,94;10,78;3,62;4,32;4,32;9,19;9,86;4,93;0,7;0;0;0;0,68;3,49;6,88;13,45;11,24;7,55;47,02;9,69;60,68;11,28;28,04;34,95;0,7;4,17;60,18;8,16;0;31,43;25,9;34,51;63,31;34,51;2,18;52,67;1,44;11,39;34,51
"205";37211;"Saint-Branchs";48105;1070;1005;7,43;4,8;6,47;9,11;8,39;7,91;8,87;8,87;9,11;7,43;8,63;5,28;2,4;1,92;2,16;0,96;0,24;0;0;0;1,92;3,36;7,43;16,55;18,47;16,31;26,38;9,59;56,59;19,9;23,5;47,48;6,71;6,47;39,33;13,67;5,76;45,56;32,61;2,4;94;0,24;5,76;83,69;11,51;4,56;0,24
